"4.285772591262648","0.05050267324815971","27.005506487339385","-14.871535538666823","63.30677686822247"
"4.2857726250553405","0.05050263705370447","22.264620763412452","-14.8715272190593","63.25241657032283"
"4.285772598306615","0.05050297352692514","25.325345033506334","-14.871532426746976","63.28103397824359"
"4.285772569442746","0.050502102420435104","26.769282509120647","-14.871535158569275","63.30271469882736"
"4.285772571012369","0.050501390580531894","23.958620391270735","-14.871530137383957","63.26533634248654"
"4.2857725832978675","0.050499933500744824","27.346717510446563","-14.871536186072545","63.31284747690423"
"4.285772564023142","0.05050194095559279","22.7067221825925","-14.8715280983351","63.25509383073859"
"4.2857725651445175","0.050501632074780006","23.341473524631933","-14.87152913941336","63.259797795681564"
"4.28577257761615","0.0505013517685721","26.541954700583318","-14.871534720361357","63.298937372659516"
"4.285772561888511","0.050499877801865635","26.735044467518637","-14.87153511476526","63.30210828764019"
"4.285772589796223","0.05050124555492451","23.563733253465298","-14.871529443350841","63.26167860775164"
"4.285772587040212","0.0505","25.199140961099015","-14.871532221670993","63.279347975820606"
"4.285772564858344","0.0505001820290832","26.060139210639505","-14.871533865554882","63.291372393906826"
"4.285772607324647","0.050500820793070465","21.92488492152894","-14.871526703818217","63.250655351457574"
"4.285772585837236","0.05049996169898906","25.486792324914475","-14.871532756577396","63.28315501040648"
"4.2857726008088965","0.05050024790134591","22.40975597655558","-14.871527518615393","63.25321161655744"
"4.285772655613989","0.05050270298800444","21.66089036310777","-14.871526148761657","63.249530561122704"
"4.285772567782573","0.05050123711076313","24.992046297699538","-14.871531884794466","63.27675326509561"
"4.2857725828229585","0.05050177868414187","26.627322268479244","-14.871534864383047","63.300342421434664"
"4.285772602872513","0.05050070649777007","23.256320543294215","-14.871528906104581","63.2590950167177"
"4.28577260967693","0.05050286911773894","27.749469941729245","-14.871536859404944","63.320481925772015"
"4.285772584372517","0.050502476907446144","26.407110862884455","-14.871534455333503","63.29678068358513"
"4.285772586247838","0.050499905944085266","24.257615354644198","-14.871530588724795","63.26834361197526"
"4.285772621082162","0.05050143865252963","22.88320394849893","-14.871528247296391","63.2562953167048"
"4.285772584584918","0.05050130145795077","23.627872793624434","-14.871529561530535","63.26224662341162"
"4.2857726090341455","0.0504999990299515","29.962893138253644","-14.87154100426277","63.36965905689766"
"4.285772573957479","0.050499932566922534","28.450426102640474","-14.871538258905446","63.33465437276173"
"4.2857726076379885","0.050501502413161946","30.45457464916435","-14.871541931535551","63.382343801183396"
"4.285772514714134","0.05050190397411817","26.265405079353123","-14.871534367444049","63.29453973802424"
"4.285773283268064","0.05050230103481184","20.146725204832165","-14.87152209590741","63.24624135607886"
"4.285772614143355","0.05050007473346979","30.264816098680537","-14.871541558871746","63.37736180788174"
"4.285772588056618","0.05050005940331739","22.171855382394504","-14.871527158536313","63.25187793273137"
"4.2857724932634245","0.05050055564539066","20.4189069000212","-14.871524504437565","63.246389331418655"
"4.2857725354623994","0.05050158197536242","24.37240632076064","-14.871530901490468","63.26958887457244"
"4.285772580950737","0.05050219114015106","29.10792931676733","-14.871539469986788","63.34917123435955"
"4.2857725609340225","0.050500605467777814","29.831914468379676","-14.871540877478298","63.366400165862586"
"4.285772573084131","0.05050029683482555","25.818731306219938","-14.871533400434828","63.28781370758295"
"4.285772571489098","0.050499965647609044","29.191085387073176","-14.871539649341711","63.35105300495021"
"4.285772586995505","0.05050139073934248","25.430064505375917","-14.871532648657928","63.28240734426709"
"4.285772551116805","0.05050197260334392","28.769685821820588","-14.871538911747395","63.34157606927507"
"4.285772488261738","0.05050123321904427","22.896277397112826","-14.871528598232608","63.256384627040504"
"4.285772503187727","0.05050043062994172","27.77408547854455","-14.871537170136198","63.32092589753923"
"4.285772546619272","0.05050008638390766","28.49108436955084","-14.871538402642706","63.33551969124229"
"4.2857725948018635","0.05050000951739639","30.1634191747936","-14.871541416278392","63.37474772018429"
"4.285772591381946","0.0505018571291402","21.978477849005717","-14.871526831442335","63.250924687704604"
"4.285772570599067","0.05050005916717932","25.749262914345856","-14.87153327859452","63.28681329491928"
"4.285772501366683","0.050500792078208415","28.20575793851004","-14.871537981630192","63.3295609521088"
"4.285772526311793","0.0505011895105499","27.607240671778783","-14.871536805699275","63.31772927140524"
"4.285772535316756","0.05050011356020249","28.913816890534644","-14.871539220674034","63.344749581891044"
"4.285772485778872","0.0505","24.58958368727088","-14.871531377507509","63.27196940973191"
"4.285772540714678","0.050500385336823043","29.246617740036598","-14.871539829390175","63.352345462508794"
"4.285772568460105","0.050501205380938864","29.11442986919207","-14.871539513303285","63.349306635393255"
"4.285772591440403","0.0505","21.45642517571387","-14.87152597148006","63.248718830110235"
"4.2857725610967945","0.0505","26.491480558469938","-14.871534668739","63.29810018548754"
"4.285772535510377","0.05050161583638481","28.72656584939877","-14.87153886993271","63.340624635120335"
"4.285772575308778","0.050500820141534154","25.28315064286043","-14.871532406136934","63.28044969207023"
"4.28577258911156","0.050500181902493516","26.622093651079588","-14.87153483947332","63.300234235515696"
"4.285772486903009","0.05050098331539839","29.686152821578144","-14.871540787377798","63.362822089515944"
"4.285773192460962","0.05050248005677781","20.219257521762596","-14.87152244081832","63.2462725187805"
"4.285772540901499","0.05050040366788022","25.04325942203025","-14.871532046849728","63.277377424372524"
"4.285772563574688","0.050500481492141786","25.99256062318416","-14.87153374423317","63.29036495678676"
"4.28577259073957","0.05050136612012695","29.384423860085267","-14.871539963644627","63.355586976548985"
"4.28577258596676","0.050501578190041134","30.3568636280915","-14.871541801514672","63.37977750729241"
"4.285772538042091","0.05050006215494978","26.902330899068232","-14.871535481463681","63.30495250075106"
"4.2857726053312435","0.050500223715867626","30.56680865741397","-14.871542148630661","63.385306350971646"
"4.285772581043339","0.05050154991052542","28.90513928819121","-14.871539090780663","63.344575128472385"
"4.285772559965291","0.05050056624352747","25.667909256480595","-14.871533154858252","63.28566811434843"
"4.285772493046417","0.05049999532046095","27.169144812014622","-14.871536083544598","63.30963197514001"
"4.285772560077084","0.05050038540397118","26.34130956271529","-14.871534394911468","63.29570860562476"
"4.28577252544596","0.050501140448542224","24.413162646621895","-14.871530992750932","63.27002455867018"
"4.285772496857983","0.050500154747171","26.10394582944412","-14.871534114857434","63.29203373582804"
"4.285772492633598","0.05050019052007276","28.221098754443712","-14.871538032065153","63.329868255741005"
"4.285772620509319","0.050501130864163656","22.80106688588967","-14.871528113645214","63.25571897587102"
"4.285772574390852","0.0505014541475411","29.876161842861062","-14.871540927025372","63.36751029396187"
"4.285772590495477","0.05050135713983992","26.722356691384853","-14.871535020208642","63.30191610968289"
"4.2857725508215685","0.0505009317977694","23.467498664692034","-14.871529382067859","63.260842289295546"
"4.285772510434098","0.05050016191211462","25.521963645913722","-14.871533008475485","63.28363746254487"
"4.285772486308571","0.0504999356813896","27.043572406112965","-14.87153586944614","63.30740561348415"
"4.285772559448075","0.05050117727609529","24.052961497441476","-14.871530320518039","63.26626450838797"
"4.285772519291238","0.05050008021035985","29.968830772756792","-14.871541237960415","63.36980902903139"
"4.285772496113797","0.05050006030190476","28.529447974953108","-14.871538599582722","63.33633768262739"
"4.285772536637426","0.05050010634897637","27.57482764957859","-14.871536720787061","63.31709973312783"
"4.285772517418232","0.05050014156065523","28.980477285368675","-14.871539389664663","63.346247589736436"
"4.285772557254601","0.05050130852254859","23.44932852720654","-14.87152933620377","63.26069311603597"
"4.285772490240499","0.050500531142026295","28.07055751025868","-14.87153775664368","63.32680274093269"
"4.285772494664988","0.050500851451176734","27.78744175819862","-14.871537216215875","63.32119145411805"
"4.285772516334044","0.05050006870833515","28.606113884493624","-14.871538692690807","63.33798497348179"
"4.285772560618413","0.050500850216168354","29.492867276591074","-14.871540241885397","63.35815490523329"
"4.2857725396257855","0.050500054897023174","28.31378880612035","-14.871538088731953","63.331785978144666"
"4.285772585685719","0.05050039287500275","30.69522990272369","-14.871542438998837","63.38875870720314"
"4.285772573461141","0.05050040775915314","30.506984359584052","-14.871542115083406","63.38371629594672"
"4.285772539789874","0.050501446799146386","25.628254312478962","-14.871533131580238","63.28512470708669"
"4.285772513115184","0.050499842911338244","24.674067617409634","-14.871531445777476","63.272934037253904"
"4.285772567370427","0.05050144638093283","28.849644395665333","-14.871539020980915","63.34333690296438"
"4.285772539410161","0.050500585004214504","29.298410883181987","-14.871539929738278","63.353555607119304"
"4.2857725079586855","0.05050007502588122","26.776194472907026","-14.87153532414228","63.30280323137139"
"4.285772505885901","0.050500387347982297","27.418665152105973","-14.87153651016182","63.31417952931111"
"4.28577252875347","0.05050010632423694","28.18315237476345","-14.8715378716039","63.32908782621074"
"4.285772578125688","0.05050017485588409","31.132880163491077","-14.871543282107472","63.400839743620764"
"4.285772568546976","0.050500385880192934","30.05115448398273","-14.871541270385295","63.371890907851444"
"4.2857724903440095","0.05050069859878508","27.987402471914773","-14.871537600947708","63.32513421036138"
"4.28577255880335","0.05050098812085749","29.55804211675263","-14.871540368647274","63.359719100460275"
"4.285772538485951","0.05050145911139323","30.59646978391193","-14.87154236998304","63.38611577115813"
"4.285772618410463","0.050501008660711555","23.244783806486183","-14.87152884855381","63.259007207459874"
"4.2857725607246255","0.05050046541209792","25.727859160529654","-14.871533263544793","63.286514126723816"
"4.285772568621172","0.05050102980543705","30.768644413461434","-14.871542619400877","63.39075903867242"
"4.285772565503777","0.05050092942398491","24.832093322218423","-14.871531591703858","63.27480577998505"
"4.285772561940192","0.05050082988435815","27.289931232902063","-14.871536134518832","63.311822440479965"
"4.285772558653173","0.05050122082036222","29.401826378253634","-14.87154007589166","63.355996068932825"
"4.285772539545069","0.05050094946679457","25.34575896849538","-14.871532610605913","63.2812755827835"
